"StaffNumber","ModuleCode"
"1389884","ENG1016"
"1550751","ENG1014"
"1722194","MAT2612"
"1927785","ENG1019"
"2067863","ICT1119"
"3858852","ENG1013"
"4102703","ENG1015"
"4511492","ENG1017"
"4556445","ICT3722"
"4760241","ICT1116"
"4866926","ICT1118"
"4975413","ICT1117"
"5017037","AST2652"
"5133768","CHE2611"
"5489641","ICT1113"
"5509541","CHE1504"
"6249547","ICT1111"
"6939679","ICT3611"
"7443352","CHE3701"
"7460174","ICT1114"
"7912653","ELE2561"
"8404212","ICT1120"
"9025988","ENG1012"
"9530053","CHE3703"
