"StudentNumber","ModuleCode"
"11141311","AST2652"
"11141311","ICT1113"
"11153623","CHE1504"
"11153623","ICT1114"
"11162384","CHE181T"
"11162384","ICT1115"
"11207520","CHE2611"
"11207520","ICT1116"
"11260693","CHE2613"
"11260693","ICT1117"
"11261613","CHE3701"
"11261613","ICT1118"
"11276374","CHE3703"
"11276374","ICT1119"
"11286271","CHE3704"
"11286271","ICT1120"
"11296841","CHE4801"
"11296841","ICT2612"
"11348843","ELE2561"
"11348843","ICT3611"
"11350641","ENG1011"
"11350641","ICT3722"
"11357287","ENG1012"
"11357287","MAT2612"
"11372737","AST2652"
"11372737","ENG1013"
"11384884","CHE1504"
"11384884","ENG1014"
"11447994","CHE181T"
"11447994","ENG1015"
"11477936","CHE2611"
"11477936","ENG1016"
"11483332","CHE2613"
"11483332","ENG1017"
"11490131","CHE3701"
"11490131","ENG1018"
"11492193","CHE3703"
"11492193","ENG1019"
"11523952","CHE3704"
"11523952","ICT1111"
"11533815","CHE4801"
"11533815","ICT1112"
"11536884","ELE2561"
"11536884","ICT1113"
"11566745","ENG1011"
"11566745","ICT1114"
"11582146","ENG1012"
"11582146","ICT1115"
"11627788","ENG1013"
"11627788","ICT1116"
"11628404","ENG1014"
"11628404","ICT1117"
"11634229","ENG1015"
"11634229","ICT1118"
"11641994","ENG1016"
"11641994","ICT1119"
"11642685","ENG1017"
"11642685","ICT1120"
"11648513","ENG1018"
"11648513","ICT2612"
"11676666","ENG1019"
"11676666","ICT3611"
"11702638","ICT1111"
"11702638","ICT3722"
"11704823","ICT1112"
"11704823","MAT2612"
"11713318","AST2652"
"11713318","ICT1113"
"11747258","CHE1504"
"11747258","ICT1114"
"11823496","CHE181T"
"11823496","ICT1115"
"11855287","CHE2611"
"11855287","ICT1116"
"11885511","CHE2613"
"11885511","ICT1117"
"11963068","CHE3701"
"11963068","ICT1118"
"11978715","CHE3703"
"11978715","ICT1119"
"12010166","CHE3704"
"12010166","ICT1120"
"12047951","CHE4801"
"12047951","ICT2612"
"12053803","ELE2561"
"12053803","ICT3611"
"12057012","ENG1011"
"12057012","ICT3722"
"12068986","ENG1012"
"12068986","MAT2612"
"12069979","AST2652"
"12069979","ENG1013"
"12070791","CHE1504"
"12070791","ENG1014"
"12071234","CHE181T"
"12071234","ENG1015"
"12072395","CHE2611"
"12072395","ENG1016"
"12078173","CHE2613"
"12078173","ENG1017"
"12091034","CHE3701"
"12091034","ENG1018"
"12111022","CHE3703"
"12111022","ENG1019"
"12120214","CHE3704"
"12120214","ICT1111"
"12151139","CHE4801"
"12151139","ICT1112"
"12260787","ELE2561"
"12260787","ICT1113"
"12292721","ENG1011"
"12292721","ICT1114"
"12353048","ENG1012"
"12353048","ICT1115"
"12363459","ENG1013"
"12363459","ICT1116"
"12374529","ENG1014"
"12374529","ICT1117"
"12379780","ENG1015"
"12379780","ICT1118"
"12386432","ENG1016"
"12386432","ICT1119"
"12400648","ENG1017"
"12400648","ICT1120"
"12406386","ENG1018"
"12406386","ICT2612"
"12423795","ENG1019"
"12423795","ICT3611"
"12427903","ICT1111"
"12427903","ICT3722"
"12437147","ICT1112"
"12437147","MAT2612"
"12475706","AST2652"
"12475706","CHE4801"
"12481490","CHE1504"
"12481490","ELE2561"
"12515706","CHE181T"
"12515706","ENG1011"
"12523831","CHE2611"
"12523831","ENG1012"
"12533989","CHE2613"
"12533989","ENG1013"
"12539317","CHE3701"
"12539317","ENG1014"
"12550779","CHE3703"
"12550779","ENG1015"
"12556180","CHE3704"
"12556180","ENG1016"
"12578773","CHE4801"
"12578773","ENG1017"
"12612879","ELE2561"
"12612879","ENG1018"
"12629519","ENG1011"
"12629519","ENG1019"
"12696000","ENG1012"
"12696000","ICT1111"
"12712732","ENG1013"
"12712732","ICT1112"
"12721826","ENG1014"
"12721826","ICT1113"
"12728112","ENG1015"
"12728112","ICT1114"
"12733278","ENG1016"
"12733278","ICT1115"
"12753387","ENG1017"
"12753387","ICT1116"
"12758234","ENG1018"
"12758234","ICT1117"
"12780722","ENG1019"
"12780722","ICT1118"
"12798763","ICT1111"
"12798763","ICT1119"
"12799902","ICT1112"
"12799902","ICT1120"
"12851032","ICT1113"
"12851032","ICT2612"
"12879713","ICT1114"
"12879713","ICT3611"
"12881786","ICT1115"
"12881786","ICT3722"
"12884339","ICT1116"
"12884339","MAT2612"
"12905884","AST2652"
"12905884","ICT1117"
"12912495","CHE1504"
"12912495","ICT1118"
"12917242","CHE181T"
"12917242","ICT1119"
"12958844","CHE2611"
"12958844","ICT1120"
"12962013","CHE2613"
"12962013","ICT2612"
"13005194","CHE3701"
"13005194","ICT3611"
"13036680","CHE3703"
"13036680","ICT3722"
"13051410","CHE3704"
"13051410","MAT2612"
"13068071","AST2652"
"13068071","CHE4801"
"13100068","CHE1504"
"13100068","ELE2561"
"13128296","CHE181T"
"13128296","ENG1011"
"13146067","CHE2611"
"13146067","ENG1012"
"13156393","CHE2613"
"13156393","ENG1013"
"13180290","CHE3701"
"13180290","ENG1014"
"13201048","CHE3703"
"13201048","ENG1015"
"13211140","CHE3704"
"13211140","ENG1016"
"13227992","CHE4801"
"13227992","ENG1017"
"13235874","ELE2561"
"13235874","ENG1018"
"13269560","ENG1011"
"13269560","ENG1019"
"13295456","ENG1012"
"13295456","ICT1111"
"13317770","ENG1013"
"13317770","ICT1112"
"13333040","CHE4801"
"13333040","ENG1014"
"13358662","ELE2561"
"13358662","ENG1015"
"13384467","ENG1011"
"13384467","ENG1016"
"13402840","ENG1012"
"13402840","ENG1017"
"13407928","ENG1013"
"13407928","ENG1018"
"13421068","ENG1014"
"13421068","ENG1019"
"13470238","ENG1015"
"13470238","ICT1111"
"13496847","ENG1016"
"13496847","ICT1112"
"13502561","ENG1017"
"13502561","ICT1113"
"13566489","ENG1018"
"13566489","ICT1114"
"13572005","ENG1019"
"13572005","ICT1115"
"13642652","ICT1111"
"13642652","ICT1116"
"13643475","ICT1112"
"13643475","ICT1117"
"13648698","ICT1113"
"13648698","ICT1118"
"13673977","ICT1114"
"13673977","ICT1119"
"13685629","ICT1115"
"13685629","ICT1120"
"13702516","ICT1116"
"13702516","ICT2612"
"13712061","ICT1117"
"13712061","ICT3611"
"13751306","ICT1118"
"13751306","ICT3722"
"13761341","ICT1119"
"13761341","MAT2612"
"13771138","AST2652"
"13771138","ICT1120"
"13775740","CHE1504"
"13775740","ICT2612"
"13786800","CHE181T"
"13786800","ICT3611"
"13792653","CHE2611"
"13792653","ICT3722"
"13793720","CHE2613"
"13793720","MAT2612"
"13798066","AST2652"
"13798066","CHE3701"
"13830181","CHE1504"
"13830181","CHE3703"
"13837422","CHE181T"
"13837422","CHE3704"
"13840777","CHE2611"
"13840777","CHE4801"
"13869200","CHE2613"
"13869200","ELE2561"
"13885374","CHE3701"
"13885374","ENG1011"
"13896998","CHE3703"
"13896998","ENG1012"
"13973659","CHE3704"
"13973659","ENG1013"
"13997322","CHE4801"
"13997322","ENG1014"
"14028044","ELE2561"
"14028044","ENG1015"
"14040468","ENG1011"
"14040468","ENG1016"
"14082570","ENG1012"
"14082570","ENG1017"
"14100807","ENG1013"
"14100807","ENG1018"
"14106669","ENG1014"
"14106669","ENG1019"
"14112141","ENG1015"
"14112141","ICT1111"
"14112294","ENG1016"
"14112294","ICT1112"
"14112966","ENG1017"
"14112966","ICT1113"
"14117981","ENG1018"
"14117981","ICT1114"
"14149328","ENG1019"
"14149328","ICT1115"
"14151841","ICT1111"
"14151841","ICT1116"
"14164480","ICT1112"
"14164480","ICT1117"
"14176674","CHE4801"
"14176674","ICT1118"
"14185104","ELE2561"
"14185104","ICT1119"
"14243178","ENG1011"
"14243178","ICT1120"
"14254715","ENG1012"
"14254715","ICT2612"
"14267697","ENG1013"
"14267697","ICT3611"
"14287247","ENG1014"
"14287247","ICT3722"
"14294140","ENG1015"
"14294140","MAT2612"
"14297070","AST2652"
"14297070","ENG1016"
"14313912","CHE1504"
"14313912","ENG1017"
"14328446","CHE181T"
"14328446","ENG1018"
"14330674","CHE2611"
"14330674","ENG1019"
"14332683","CHE2613"
"14332683","ICT1111"
"14341920","CHE3701"
"14341920","ICT1112"
"14342763","CHE3703"
"14342763","ICT1113"
"14349887","CHE3704"
"14349887","ICT1114"
"14358023","CHE4801"
"14358023","ICT1115"
"14404645","ELE2561"
"14404645","ICT1116"
"14425518","ENG1011"
"14425518","ICT1117"
"14432975","ENG1012"
"14432975","ICT1118"
"14489041","ENG1013"
"14489041","ICT1119"
"14493533","ENG1014"
"14493533","ICT1120"
"14499367","ENG1015"
"14499367","ICT2612"
"14501011","ENG1016"
"14501011","ICT3611"
"14559440","ENG1017"
"14559440","ICT3722"
"14562460","ENG1018"
"14562460","MAT2612"
"14566543","AST2652"
"14566543","ENG1019"
"14592916","CHE1504"
"14592916","ICT1111"
"14642018","CHE181T"
"14642018","ICT1112"
"14644919","CHE2611"
"14644919","ICT1113"
"14649726","CHE2613"
"14649726","ICT1114"
"14656811","CHE3701"
"14656811","ICT1115"
"14679040","CHE3703"
"14679040","ICT1116"
"14705716","CHE3704"
"14705716","ICT1117"
"14739873","CHE4801"
"14739873","ICT1118"
"14742071","ELE2561"
"14742071","ICT1119"
"14754648","ENG1011"
"14754648","ICT1120"
"14757613","ENG1012"
"14757613","ICT2612"
"14757821","ENG1013"
"14757821","ICT3611"
"14769147","ENG1014"
"14769147","ICT3722"
"14776371","ENG1015"
"14776371","MAT2612"
"14812077","AST2652"
"14812077","ENG1016"
"14813361","CHE1504"
"14813361","ENG1017"
"14815560","CHE181T"
"14815560","ENG1018"
"14827365","CHE2611"
"14827365","ENG1019"
"14828207","CHE2613"
"14828207","ICT1111"
"14837893","CHE3701"
"14837893","ICT1112"
"14847914","CHE3703"
"14847914","CHE4801"
"14876974","CHE3704"
"14876974","ELE2561"
"14883546","CHE4801"
"14883546","ENG1011"
"14886863","ELE2561"
"14886863","ENG1012"
"14892240","ENG1011"
"14892240","ENG1013"
"14899828","ENG1012"
"14899828","ENG1014"
"14907066","ENG1013"
"14907066","ENG1015"
"14926621","ENG1014"
"14926621","ENG1016"
"14938268","ENG1015"
"14938268","ENG1017"
"14939695","ENG1016"
"14939695","ENG1018"
"14983394","ENG1017"
"14983394","ENG1019"
"15049627","ENG1018"
"15049627","ICT1111"
"15050636","ENG1019"
"15050636","ICT1112"
"15055906","ICT1111"
"15055906","ICT1113"
"15061379","ICT1112"
"15061379","ICT1114"
"15064045","ICT1113"
"15064045","ICT1115"
"15118413","ICT1114"
"15118413","ICT1116"
"15131466","ICT1115"
"15131466","ICT1117"
"15161970","ICT1116"
"15161970","ICT1118"
"15169443","ICT1117"
"15169443","ICT1119"
"15169904","ICT1118"
"15169904","ICT1120"
"15170637","ICT1119"
"15170637","ICT2612"
"15181509","ICT1120"
"15181509","ICT3611"
"15187539","ICT2612"
"15187539","ICT3722"
"15192555","ICT3611"
"15192555","MAT2612"
"15203931","AST2652"
"15203931","ICT3722"
"15233429","CHE1504"
"15233429","MAT2612"
"15252215","AST2652"
"15252215","CHE181T"
"15275945","CHE1504"
"15275945","CHE2611"
"15280964","CHE181T"
"15280964","CHE2613"
"15300012","CHE2611"
"15300012","CHE3701"
"15305117","CHE2613"
"15305117","CHE3703"
"15310210","CHE3701"
"15310210","CHE3704"
"15314599","CHE3703"
"15314599","CHE4801"
"15356852","CHE3704"
"15356852","ELE2561"
"15385552","CHE4801"
"15385552","ENG1011"
"15421774","ELE2561"
"15421774","ENG1012"
"15428523","ENG1011"
"15428523","ENG1013"
"15440183","ENG1012"
"15440183","ENG1014"
"15471347","ENG1013"
"15471347","ENG1015"
"15473257","ENG1014"
"15473257","ENG1016"
"15477059","ENG1015"
"15477059","ENG1017"
"15488154","ENG1016"
"15488154","ENG1018"
"15495255","ENG1017"
"15495255","ENG1019"
"15506663","ENG1018"
"15506663","ICT1111"
"15510345","ENG1019"
"15510345","ICT1112"
"15552103","CHE4801"
"15552103","ICT1111"
"15622623","ELE2561"
"15622623","ICT1112"
"15636477","ENG1011"
"15636477","ICT1113"
"15651351","ENG1012"
"15651351","ICT1114"
"15695470","ENG1013"
"15695470","ICT1115"
"15704367","ENG1014"
"15704367","ICT1116"
"15736491","ENG1015"
"15736491","ICT1117"
"15895528","ENG1016"
"15895528","ICT1118"
"15937642","ENG1017"
"15937642","ICT1119"
"16033760","ENG1018"
"16033760","ICT1120"
"16055195","ENG1019"
"16055195","ICT2612"
"16058481","ICT1111"
"16058481","ICT3611"
"16088954","ICT1112"
"16088954","ICT3722"
"16093066","ICT1113"
"16093066","MAT2612"
"16124280","AST2652"
"16124280","ICT1114"
"16176156","CHE1504"
"16176156","ICT1115"
"16180306","CHE181T"
"16180306","ICT1116"
"16198198","CHE2611"
"16198198","ICT1117"
"16204690","CHE2613"
"16204690","ICT1118"
"16223603","CHE3701"
"16223603","ICT1119"
"16223938","CHE3703"
"16223938","ICT1120"
"16237896","CHE3704"
"16237896","ICT2612"
"16261323","CHE4801"
"16261323","ICT3611"
"16262151","ELE2561"
"16262151","ICT3722"
"16307075","ENG1011"
"16307075","MAT2612"
"16310149","AST2652"
"16310149","ENG1012"
"16312134","CHE1504"
"16312134","ENG1013"
"16313134","CHE181T"
"16313134","ENG1014"
"16313378","CHE2611"
"16313378","ENG1015"
"16316787","CHE2613"
"16316787","ENG1016"
"16332401","CHE3701"
"16332401","ENG1017"
"16355545","CHE3703"
"16355545","ENG1018"
"16375195","CHE3704"
"16375195","ENG1019"
"16414553","CHE4801"
"16414553","ICT1111"
"16426410","ELE2561"
"16426410","ICT1112"
"16436538","ENG1011"
"16436538","ICT1113"
"16440696","ENG1012"
"16440696","ICT1114"
"16456102","ENG1013"
"16456102","ICT1115"
"16460672","ENG1014"
"16460672","ICT1116"
"16470267","ENG1015"
"16470267","ICT1117"
"16485067","ENG1016"
"16485067","ICT1118"
"16491842","ENG1017"
"16491842","ICT1119"
"16546361","ENG1018"
"16546361","ICT1120"
"16565634","ENG1019"
"16565634","ICT2612"
"16590868","ICT1111"
"16590868","ICT3611"
"16646683","ICT1112"
"16646683","ICT3722"
"16652054","CHE4801"
"16652054","MAT2612"
"16679667","AST2652"
"16679667","ELE2561"
"16691262","CHE1504"
"16691262","ENG1011"
"16696272","CHE181T"
"16696272","ENG1012"
"16698365","CHE2611"
"16698365","ENG1013"
"16701599","CHE2613"
"16701599","ENG1014"
"16705463","CHE3701"
"16705463","ENG1015"
"16738138","CHE3703"
"16738138","ENG1016"
"16761194","CHE3704"
"16761194","ENG1017"
"16772771","CHE4801"
"16772771","ENG1018"
"16791173","ELE2561"
"16791173","ENG1019"
"16811378","ENG1011"
"16811378","ICT1111"
"16812698","ENG1012"
"16812698","ICT1112"
"16814870","ENG1013"
"16814870","ICT1113"
"16818514","ENG1014"
"16818514","ICT1114"
"16835733","ENG1015"
"16835733","ICT1115"
"16844493","ENG1016"
"16844493","ICT1116"
"16902783","ENG1017"
"16902783","ICT1117"
"16925632","ENG1018"
"16925632","ICT1118"
"16952652","ENG1019"
"16952652","ICT1119"
"16952981","ICT1111"
"16952981","ICT1120"
"16955202","ICT1112"
"16955202","ICT2612"
"16981736","ICT1113"
"16981736","ICT3611"
"16988090","ICT1114"
"16988090","ICT3722"
"17007350","ICT1115"
"17007350","MAT2612"
"17009226","AST2652"
"17009226","ICT1116"
"17022677","CHE1504"
"17022677","ICT1117"
"17027895","CHE181T"
"17027895","ICT1118"
"17041718","CHE2611"
"17041718","ICT1119"
"17049921","CHE2613"
"17049921","ICT1120"
"17052307","CHE3701"
"17052307","ICT2612"
"17061904","CHE3703"
"17061904","ICT3611"
"17082491","CHE3704"
"17082491","ICT3722"
"17089376","CHE4801"
"17089376","MAT2612"
"17097323","AST2652"
"17097323","ELE2561"
"17104176","CHE1504"
"17104176","ENG1011"
"17113211","CHE181T"
"17113211","ENG1012"
"17135598","CHE2611"
"17135598","ENG1013"
"17154037","CHE2613"
"17154037","ENG1014"
"17170498","CHE3701"
"17170498","ENG1015"
"17195328","CHE3703"
"17195328","ENG1016"
"17245275","CHE3704"
"17245275","ENG1017"
"17253501","CHE4801"
"17253501","ENG1018"
"17271795","ELE2561"
"17271795","ENG1019"
"17284446","ENG1011"
"17284446","ICT1111"
"17289310","ENG1012"
"17289310","ICT1112"
"17305548","CHE4801"
"17305548","ENG1013"
"17314380","ELE2561"
"17314380","ENG1014"
"17344991","ENG1011"
"17344991","ENG1015"
"17351454","ENG1012"
"17351454","ENG1016"
"17354695","ENG1013"
"17354695","ENG1017"
"17355590","ENG1014"
"17355590","ENG1018"
"17358524","ENG1015"
"17358524","ENG1019"
"17375704","ENG1016"
"17375704","ICT1111"
"17375967","ENG1017"
"17375967","ICT1112"
"17381376","ENG1018"
"17381376","ICT1113"
"17403102","ENG1019"
"17403102","ICT1114"
"17411330","ICT1111"
"17411330","ICT1115"
"17518223","ICT1112"
"17518223","ICT1116"
"17567567","ICT1113"
"17567567","ICT1117"
"17586553","ICT1114"
"17586553","ICT1118"
"17697394","ICT1115"
"17697394","ICT1119"
"17721869","ICT1116"
"17721869","ICT1120"
"17729198","ICT1117"
"17729198","ICT2612"
"17729745","ICT1118"
"17729745","ICT3611"
"17748882","ICT1119"
"17748882","ICT3722"
"17764864","ICT1120"
"17764864","MAT2612"
"17777018","AST2652"
"17777018","ICT2612"
"17779240","CHE1504"
"17779240","ICT3611"
"17783577","CHE181T"
"17783577","ICT3722"
"17786642","CHE2611"
"17786642","MAT2612"
"17788598","AST2652"
"17788598","CHE2613"
"17811909","CHE1504"
"17811909","CHE3701"
"17876161","CHE181T"
"17876161","CHE3703"
"17916165","CHE2611"
"17916165","CHE3704"
"17920546","CHE2613"
"17920546","CHE4801"
"17941264","CHE3701"
"17941264","ELE2561"
"17950158","CHE3703"
"17950158","ENG1011"
"17969045","CHE3704"
"17969045","ENG1012"
"17978926","CHE4801"
"17978926","ENG1013"
"17982798","ELE2561"
"17982798","ENG1014"
"17995186","ENG1011"
"17995186","ENG1015"
"18008449","ENG1012"
"18008449","ENG1016"
"18043513","ENG1013"
"18043513","ENG1017"
"18050602","ENG1014"
"18050602","ENG1018"
"18101471","ENG1015"
"18101471","ENG1019"
"18105395","ENG1016"
"18105395","ICT1111"
"18136837","ENG1017"
"18136837","ICT1112"
"18139274","ENG1018"
"18139274","ICT1113"
"18155544","ENG1019"
"18155544","ICT1114"
"18171128","ICT1111"
"18171128","ICT1115"
"18189010","ICT1112"
"18189010","ICT1116"
"18223279","CHE4801"
"18223279","ICT1117"
"18243357","ELE2561"
"18243357","ICT1118"
"18273177","ENG1011"
"18273177","ICT1119"
"18278274","ENG1012"
"18278274","ICT1120"
"18282944","ENG1013"
"18282944","ICT2612"
"18285403","ENG1014"
"18285403","ICT3611"
"18303575","ENG1015"
"18303575","ICT3722"
"18327232","ENG1016"
"18327232","MAT2612"
"18344154","AST2652"
"18344154","ENG1017"
"18351966","CHE1504"
"18351966","ENG1018"
"18356234","CHE181T"
"18356234","ENG1019"
"18365362","CHE2611"
"18365362","ICT1111"
"18372654","CHE2613"
"18372654","ICT1112"
"18383894","CHE3701"
"18383894","ICT1113"
"18397100","CHE3703"
"18397100","ICT1114"
"18397102","CHE3704"
"18397102","ICT1115"
"18453258","CHE4801"
"18453258","ICT1116"
"18460182","ELE2561"
"18460182","ICT1117"
"18477462","ENG1011"
"18477462","ICT1118"
"18483596","ENG1012"
"18483596","ICT1119"
"18505104","ENG1013"
"18505104","ICT1120"
"18505261","ENG1014"
"18505261","ICT2612"
"18540760","ENG1015"
"18540760","ICT3611"
"18592263","ENG1016"
"18592263","ICT3722"
"18594430","ENG1017"
"18594430","MAT2612"
"18599081","AST2652"
"18599081","ENG1018"
"18612156","CHE1504"
"18612156","ENG1019"
"18632189","CHE181T"
"18632189","ICT1111"
"18675629","CHE2611"
"18675629","ICT1112"
"18682990","CHE2613"
"18682990","ICT1113"
"18702211","CHE3701"
"18702211","ICT1114"
"18714654","CHE3703"
"18714654","ICT1115"
"18720160","CHE3704"
"18720160","ICT1116"
"18724857","CHE4801"
"18724857","ICT1117"
"18737460","ELE2561"
"18737460","ICT1118"
"18738225","ENG1011"
"18738225","ICT1119"
"18739862","ENG1012"
"18739862","ICT1120"
"18760687","ENG1013"
"18760687","ICT2612"
"18769443","ENG1014"
"18769443","ICT3611"
"18778472","ENG1015"
"18778472","ICT3722"
"18801259","ENG1016"
"18801259","MAT2612"
"18812872","AST2652"
"18812872","ENG1017"
"18829257","CHE1504"
"18829257","ENG1018"
"18836063","CHE181T"
"18836063","ENG1019"
"18839516","CHE2611"
"18839516","ICT1111"
"18848350","CHE2613"
"18848350","ICT1112"
"18850936","CHE3701"
"18850936","ICT1111"
"18878393","CHE3703"
"18878393","ICT1112"
"18895040","CHE3704"
"18895040","CHE4801"
"18907969","CHE4801"
"18907969","ELE2561"
"18929287","ELE2561"
"18929287","ENG1011"
"18932032","ENG1011"
"18932032","ENG1012"
"18947295","ENG1012"
"18947295","ENG1013"
"18960506","ENG1013"
"18960506","ENG1014"
"18968652","ENG1014"
"18968652","ENG1015"
"18986232","ENG1015"
"18986232","ENG1016"
"18989177","ENG1016"
"18989177","ENG1017"
"19005287","ENG1017"
"19005287","ENG1018"
"19006611","ENG1018"
"19006611","ENG1019"
"19019313","ENG1019"
"19019313","ICT1111"
"19029492","ICT1111"
"19029492","ICT1112"
"19051116","ICT1112"
"19051116","ICT1113"
"19051739","ICT1113"
"19051739","ICT1114"
"19052248","ICT1114"
"19052248","ICT1115"
"19098909","ICT1115"
"19098909","ICT1116"
"19103539","ICT1116"
"19103539","ICT1117"
"19117973","ICT1117"
"19117973","ICT1118"
"19128622","ICT1118"
"19128622","ICT1119"
"19178151","ICT1119"
"19178151","ICT1120"
"19204164","ICT1120"
"19204164","ICT2612"
"19263315","ICT2612"
"19263315","ICT3611"
"19267635","ICT3611"
"19267635","ICT3722"
"19281956","ICT3722"
"19281956","MAT2612"
"19285574","AST2652"
"19285574","MAT2612"
"19287526","AST2652"
"19287526","CHE1504"
"19299697","CHE1504"
"19299697","CHE181T"
"19310538","CHE181T"
"19310538","CHE2611"
"19323763","CHE2611"
"19323763","CHE2613"
"19325206","CHE2613"
"19325206","CHE3701"
"19335964","CHE3701"
"19335964","CHE3703"
"19338112","CHE3703"
"19338112","CHE3704"
"19386002","CHE3704"
"19386002","CHE4801"
"19413886","CHE4801"
"19413886","ELE2561"
"19435587","ELE2561"
"19435587","ENG1011"
"19457727","ENG1011"
"19457727","ENG1012"
"19476564","ENG1012"
"19476564","ENG1013"
"19477167","ENG1013"
"19477167","ENG1014"
"19506222","ENG1014"
"19506222","ENG1015"
"19555445","ENG1015"
"19555445","ENG1016"
"19579838","ENG1016"
"19579838","ENG1017"
"19590474","ENG1017"
"19590474","ENG1018"
"19601561","ENG1018"
"19601561","ENG1019"
"19611190","ENG1019"
"19611190","ICT1111"
"19617619","ICT1111"
"19617619","ICT1112"
"19621909","CHE4801"
"19621909","ICT1112"
"19632508","ELE2561"
"19632508","ICT1113"
"19670075","ENG1011"
"19670075","ICT1114"
"19677631","ENG1012"
"19677631","ICT1115"
"19697310","ENG1013"
"19697310","ICT1116"
"19699246","ENG1014"
"19699246","ICT1117"
"19705379","ENG1015"
"19705379","ICT1118"
"19742603","ENG1016"
"19742603","ICT1119"
"19780056","ENG1017"
"19780056","ICT1120"
"19800873","ENG1018"
"19800873","ICT2612"
"19807582","ENG1019"
"19807582","ICT3611"
"19807961","ICT1111"
"19807961","ICT3722"
"19817910","ICT1112"
"19817910","MAT2612"
"19839834","AST2652"
"19839834","ICT1113"
"19849873","CHE1504"
"19849873","ICT1114"
"19854774","CHE181T"
"19854774","ICT1115"
"19873181","CHE2611"
"19873181","ICT1116"
"19884440","CHE2613"
"19884440","ICT1117"
"19907026","CHE3701"
"19907026","ICT1118"
"19913248","CHE3703"
"19913248","ICT1119"
"19916842","CHE3704"
"19916842","ICT1120"
"19965570","CHE4801"
"19965570","ICT2612"
"19993535","ELE2561"
"19993535","ICT3611"
"20001162","ENG1011"
"20001162","ICT3722"
"20030374","ENG1012"
"20030374","MAT2612"
"20039049","AST2652"
"20039049","ENG1013"
"20073084","CHE1504"
"20073084","ENG1014"
"20118045","CHE181T"
"20118045","ENG1015"
"20141564","CHE2611"
"20141564","ENG1016"
"20191308","CHE2613"
"20191308","ENG1017"
"20221158","CHE3701"
"20221158","ENG1018"
"20227361","CHE3703"
"20227361","ENG1019"
"20229872","CHE3704"
"20229872","ICT1111"
"20236674","CHE4801"
"20236674","ICT1112"
"20237336","ELE2561"
"20237336","ICT1113"
"20270487","ENG1011"
"20270487","ICT1114"
"20302511","ENG1012"
"20302511","ICT1115"
"20313326","ENG1013"
"20313326","ICT1116"
"20315604","ENG1014"
"20315604","ICT1117"
"20327854","ENG1015"
"20327854","ICT1118"
"20356540","ENG1016"
"20356540","ICT1119"
"20361756","ENG1017"
"20361756","ICT1120"
"20369416","ENG1018"
"20369416","ICT2612"
"20411887","ENG1019"
"20411887","ICT3611"
"20421284","ICT1111"
"20421284","ICT3722"
"20421432","ICT1112"
"20421432","MAT2612"
"20454380","AST2652"
"20454380","ICT1111"
"20475059","CHE1504"
"20475059","ICT1112"
"20492860","CHE181T"
"20492860","CHE4801"
"20519454","CHE2611"
"20519454","ELE2561"
"20523323","CHE2613"
"20523323","ENG1011"
"20525423","CHE3701"
"20525423","ENG1012"
"20539859","CHE3703"
"20539859","ENG1013"
"20559004","CHE3704"
"20559004","ENG1014"
"20675867","CHE4801"
"20675867","ENG1015"
"20690747","ELE2561"
"20690747","ENG1016"
"20699952","ENG1011"
"20699952","ENG1017"
"20707407","ENG1012"
"20707407","ENG1018"
"20710649","ENG1013"
"20710649","ENG1019"
"20715482","ENG1014"
"20715482","ICT1111"
"20728666","ENG1015"
"20728666","ICT1112"
"20735015","ENG1016"
"20735015","ICT1113"
"20749266","ENG1017"
"20749266","ICT1114"
"20759046","ENG1018"
